product;date;irca
AN1010_BBJ;01/06/2023 15:15:42;-0,000024
AN1012_BBJ;01/06/2023 15:15:42;-0,000024
AN10F_BBJ;01/06/2023 15:15:42;-0,000024
AJ1012;01/06/2023 15:15:42;0,000000
AJ1012_BBJ;01/06/2023 15:15:42;0,000000
AJ10F_BBJ;01/06/2023 15:15:42;0,000000
AJ1H10_BBJ;01/06/2023 15:15:42;0,000000
AJ1H12_BBJ;01/06/2023 15:15:42;0,000000
AU1010;01/06/2023 15:15:42;-0,000146
AU1010_BBJ;01/06/2023 15:15:42;-0,000146
AU1012;01/06/2023 15:15:42;-0,000146
AU1012_BBJ;01/06/2023 15:15:42;-0,000146
AU10F;01/06/2023 15:15:42;-0,000146
AU10F_BBJ;01/06/2023 15:15:42;-0,000146
CJ1012;01/06/2023 15:15:42;0,000000
CJ1012_BBJ;01/06/2023 15:15:42;0,000000
CJ10F_BBJ;01/06/2023 15:15:42;0,000000
CJ1H10_BBJ;01/06/2023 15:15:42;0,000000
CJ1H12_BBJ;01/06/2023 15:15:42;0,000000
DAH250_BBJ;01/06/2023 15:15:42;0,014203
DAH25E_BBJ;01/06/2023 15:15:42;0,014203
DAH300_BBJ;01/06/2023 15:15:42;0,014203
EA1010_BBJ;01/06/2023 15:15:42;0,000000
EA1012_BBJ;01/06/2023 15:15:42;0,000000
EA10F_BBJ;01/06/2023 15:15:43;0,000000
EC1010_BBJ;01/06/2023 15:15:43;0,000000
EC1012_BBJ;01/06/2023 15:15:43;0,000000
EC10F_BBJ;01/06/2023 15:15:43;0,000000
EG1018;01/06/2023 15:15:43;0,000000
EG1018_BBJ;01/06/2023 15:15:43;0,000000
EG10F_BBJ;01/06/2023 15:15:43;0,000000
EG1H10_BBJ;01/06/2023 15:15:43;0,000000
EG1H12_BBJ;01/06/2023 15:15:43;0,000000
EJ1012;01/06/2023 15:15:43;0,000000
EJ10F_BBJ;01/06/2023 15:15:43;0,000000
EJ1H10_BBJ;01/06/2023 15:15:43;0,000000
EJ1H12_BBJ;01/06/2023 15:15:43;0,000000
EJ1012_BBJ;01/06/2023 15:15:43;0,000000
EK1010_BBJ;01/06/2023 15:15:43;-0,000128
EK1012_BBJ;01/06/2023 15:15:43;-0,000128
EK10F_BBJ;01/06/2023 15:15:43;-0,000128
EU1010;01/06/2023 15:15:43;-0,000146
EU1010_BBJ;01/06/2023 15:15:43;-0,000146
EU1012;01/06/2023 15:15:43;-0,000146
EU1012_BBJ;01/06/2023 15:15:43;-0,000146
EU10F;01/06/2023 15:15:43;-0,000146
EU10F_BBJ;01/06/2023 15:15:43;-0,000146
FEH100_BBJ;01/06/2023 15:15:43;0,014203
FEH10G_BBJ;01/06/2023 15:15:43;0,014203
FEH120_BBJ;01/06/2023 15:15:43;0,014203
GA1010_BBJ;01/06/2023 15:15:43;0,000000
GA1012_BBJ;01/06/2023 15:15:43;0,000000
GA10F_BBJ;01/06/2023 15:15:43;0,000000
GC1010_BBJ;01/06/2023 15:15:43;0,000000
GC1012_BBJ;01/06/2023 15:15:43;0,000000
GC10F_BBJ;01/06/2023 15:15:43;0,000000
GJ1012;01/06/2023 15:15:43;0,000000
GJ1012_BBJ;01/06/2023 15:15:43;0,000000
GJ10F_BBJ;01/06/2023 15:15:43;0,000000
GJ1H10_BBJ;01/06/2023 15:15:43;0,000000
GJ1H12_BBJ;01/06/2023 15:15:44;0,000000
GU1010;01/06/2023 15:15:44;-0,000146
GU1010_BBJ;01/06/2023 15:15:44;-0,000146
GU1012;01/06/2023 15:15:44;-0,000146
GU1012_BBJ;01/06/2023 15:15:44;-0,000146
GU10F;01/06/2023 15:15:44;-0,000146
GU10F_BBJ;01/06/2023 15:15:44;-0,000146
GU1H10;01/06/2023 15:15:44;0,014203
GU1TF;01/06/2023 15:15:44;0,014203
HKH50_BBJ;01/06/2023 15:15:44;0,014203
HKH5U;01/06/2023 15:15:44;0,014203
HKH5U_BBJ;01/06/2023 15:15:44;0,014203
HKH60_BBJ;01/06/2023 15:15:44;0,014203
JPH50_BBJ;01/06/2023 15:15:44;0,014203
JPH5U;01/06/2023 15:15:44;0,014203
JPH5U_BBJ;01/06/2023 15:15:44;0,014203
JPH60_BBJ;01/06/2023 15:15:44;0,014203
KGE;01/06/2023 15:15:44;0,000198
KGEUSD;01/06/2023 15:15:44;0,014203
KIE;01/06/2023 15:15:44;-0,002183
NJ1010_BBJ;01/06/2023 15:15:44;-0,000024
NJ1012_BBJ;01/06/2023 15:15:44;-0,000024
NJ10F_BBJ;01/06/2023 15:15:44;-0,000024
NU1010_BBJ;01/06/2023 15:15:44;-0,000172
NU1012_BBJ;01/06/2023 15:15:44;-0,000172
NU10F_BBJ;01/06/2023 15:15:44;-0,000172
UC1010;01/06/2023 15:15:44;0,000139
UC1010_BBJ;01/06/2023 15:15:44;0,000139
UC1012;01/06/2023 15:15:44;0,000139
UC1012_BBJ;01/06/2023 15:15:44;0,000139
UC10F;01/06/2023 15:15:44;0,000139
UC10F_BBJ;01/06/2023 15:15:44;0,000139
UJ1010;01/06/2023 15:15:44;0,000139
UJ1010_BBJ;01/06/2023 15:15:44;0,000139
UJ1012;01/06/2023 15:15:45;0,000139
UJ1012_BBJ;01/06/2023 15:15:45;0,000139
UJ10F;01/06/2023 15:15:45;0,000139
UJ10F_BBJ;01/06/2023 15:15:45;0,000139
UK1010_BBJ;01/06/2023 15:15:45;-0,000017
UK1012_BBJ;01/06/2023 15:15:45;-0,000017
UK10F_BBJ;01/06/2023 15:15:45;-0,000017
UNH200_BBJ;01/06/2023 15:15:45;0,014203
UNH20U_BBJ;01/06/2023 15:15:45;0,014203
UNH240_BBJ;01/06/2023 15:15:45;0,014203
UPH500_BBJ;01/06/2023 15:15:45;0,014203
UPH50U_BBJ;01/06/2023 15:15:45;0,014203
UPH600_BBJ;01/06/2023 15:15:45;0,014203
USH50_BBJ;01/06/2023 15:15:45;0,014203
USH5U;01/06/2023 15:15:45;0,014203
USH5U_BBJ;01/06/2023 15:15:45;0,014203
USH60_BBJ;01/06/2023 15:15:45;0,014203
XAG10_BBJ;01/06/2023 15:15:45;-0,000139
XAG12_BBJ;01/06/2023 15:15:45;-0,000139
XAGF_BBJ;01/06/2023 15:15:45;-0,000139
XUL10;01/06/2023 15:15:45;-0,000136
XUL12;01/06/2023 15:15:45;-0,000136
XULF;01/06/2023 15:15:45;-0,000136
AK10F_BBJ;01/06/2023 15:15:45;0,000000
AC10F_BBJ;01/06/2023 15:15:45;0,000000
KJ10F_BBJ;01/06/2023 15:15:45;0,000122
EN10F_BBJ;01/06/2023 15:15:45;0,000024
EN1010_BBJ;01/06/2023 15:15:45;0,000024
GK10F_BBJ;01/06/2023 15:15:45;-0,000128
GN10F_BBJ;01/06/2023 15:15:45;0,000024
GN1010_BBJ;01/06/2023 15:15:45;0,000024
NC10F_BBJ;01/06/2023 15:15:45;-0,000024
NC1010_BBJ;01/06/2023 15:15:45;-0,000024
NPALLHF_BBJ;01/06/2023 15:15:45;-0,000139
NPALLH10_BBJ;01/06/2023 15:15:46;-0,000139
NPALLH12_BBJ;01/06/2023 15:15:46;-0,000139
NPLATHF_BBJ;01/06/2023 15:15:46;-0,000139
NPLATH10_BBJ;01/06/2023 15:15:46;-0,000139
NPLATH12_BBJ;01/06/2023 15:15:46;-0,000139
